0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7252023220062256,0.0,0.0,7.659730434417725,0.0,0.0,0.0,0.0,0.0,3.7634835243225098,0.0,0.0,0.0,13.017592430114746,0.0,0.0,0.0,0.0,1.033399224281311,0.0,3.1001975536346436,1.033399224281311,10.054356575012207,3.351452350616455,3.351452350616455,0.0,0.0,0.0,0.0,0.0,8.856067657470703,0.0,0.0,0.0,3.0942466259002686,6.188493251800537,0.0,15.471232414245605,4.01297664642334,0.0,0.0,20.06488037109375,4.01297664642334,3.0095396041870117,1.5047698020935059,3.0095396041870117,0.0,0.0,0.0,3.3277077674865723,3.3277077674865723,0.0,1,2008-04-19,2027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726368427276611,0.0,0.0,4.726368427276611,0.0,0.0,3.955686569213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.543704509735107,1.847901463508606,14.507168769836426,4.835722923278809,4.835722923278809,0.0,0.0,0.0,0.0,0.0,11.59538745880127,0.0,0.0,0.0,0.0,3.651766061782837,0.0,18.25882911682129,3.6640639305114746,0.0,0.0,21.984384536743164,3.6640639305114746,4.927319526672363,2.4636597633361816,2.4636597633361816,0.0,0.0,0.0,3.2228455543518066,3.2228455543518066,0.0,0.0,0.0,1,2008-04-21,2024
0.0,0.0,16.05194664001465,0.0,0.0,5.0576701164245605,0.0,0.0,13.122522354125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21094036102295,0.0,0.0,14.578887939453125,4.859629154205322,0.0,0.0,0.0,0.0,0.0,0.0,4.123994827270508,3.299196243286133,1.6495981216430664,0.0,0.0,0.0,0.0,0.0,0.0,7.661372184753418,3.830686092376709,0.0,0.0,0.0,0.0,13.634682655334473,2.270637273788452,0.0,0.0,2.270637273788452,11.35318660736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466375350952148,5.079825401306152,0.0,0.0,0.0,1,2008-04-22,2016
0.0,0.0,0.0,1.2547335624694824,1.2547335624694824,0.0,5.083718299865723,3.389145612716675,0.0,0.0,0.0,0.0,0.7671142220497131,3.8355712890625,2.301342725753784,0.0,0.0,0.0,4.87808895111084,9.75617790222168,0.0,0.0,3.9516050815582275,0.0,0.0,1.6172677278518677,0.0,3.2345354557037354,2.4259016513824463,1.6172677278518677,0.0,0.0,0.0,0.9144158959388733,4.572079658508301,1.8288317918777466,0.0,0.0,0.0,0.0,12.113338470458984,4.6362810134887695,4.6362810134887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739628791809082,1.112964153289795,0.0,4.45185661315918,5.564820766448975,0.0,0.0,0.0,4.716312885284424,1.179078221321106,1,2008-04-24,2030
0.0,0.0,1.1836899518966675,1.1836899518966675,0.0,8.15395736694336,4.07697868347168,0.0,0.0,0.0,0.0,1.8228679895401,0.0,2.734302043914795,0.0,3.2879409790039062,0.0,13.151763916015625,0.0,0.0,0.0,0.0,0.0,4.044388294219971,1.730000376701355,1.730000376701355,3.46000075340271,1.730000376701355,0.0,0.0,0.0,0.0,4.638139724731445,8.116744995117188,0.0,0.0,0.0,0.0,0.0,15.449820518493652,8.456007957458496,0.0,0.0,0.0,0.0,0.0,2.167246103286743,0.0,2.167246103286743,3.2508695125579834,1.7992832660675049,0.0,8.996416091918945,1.7992832660675049,0.0,0.0,0.0,5.219479560852051,3.914609909057617,0.0,1,2008-04-25,2041
5.940672874450684,0.0,0.0,0.0,0.0,15.817628860473633,0.0,0.0,0.0,8.880111694335938,13.320168495178223,0.0,0.0,14.056736946105957,4.685578346252441,9.371156692504883,0.0,0.0,8.601871490478516,0.0,8.601871490478516,7.742629528045654,2.580876588821411,12.904382705688477,10.323506355285645,10.323506355285645,0.0,0.0,0.0,6.55011510848999,4.366743564605713,6.55011510848999,0.0,0.0,0.0,0.0,10.798332214355469,12.566790580749512,4.188930511474609,0.0,4.188930511474609,0.0,0.0,0.0,0.0,0.0,7.083014488220215,6.021734714508057,0.0,6.021734714508057,6.021734714508057,0.0,0.0,0.0,10.256573677062988,0.0,0.0,1.9254748821258545,5.776425361633301,0.0,1,2008-04-28,2034
0.0,0.0,18.80545997619629,0.0,0.0,0.0,0.0,0.0,2.0581979751586914,6.174593925476074,6.174593925476074,0.0,6.554634094238281,6.554634094238281,6.554634094238281,0.0,0.0,0.0,0.0,0.0,0.0,7.259325981140137,1.8148314952850342,1.8148314952850342,0.0,0.0,0.0,0.0,3.0731887817382812,3.0731887817382812,12.292755126953125,0.0,0.0,0.0,0.0,0.0,10.363957405090332,1.1125777959823608,0.0,0.0,2.2251555919647217,2.2251555919647217,1.9025312662124634,3.8050625324249268,0.0,0.0,0.0,0.9095726013183594,0.0,4.547863006591797,0.0,0.0,0.0,2.2091736793518066,0.0,2.2091736793518066,0.0,2.17262601852417,8.69050407409668,0.0,1,2008-04-28,2012
0.0,5.4178080558776855,3.6118721961975098,0.0,0.0,0.0,0.0,0.6714841723442078,3.3574209213256836,3.3574209213256836,0.0,0.0,0.0,5.008867263793945,10.01773452758789,0.0,0.0,3.963681697845459,0.0,0.0,1.7061501741409302,0.0,3.4123003482818604,2.55922532081604,1.7061501741409302,0.0,0.0,0.0,0.9273377060890198,4.636688709259033,1.8546754121780396,0.0,0.0,0.0,0.0,11.413117408752441,4.683210849761963,4.683210849761963,0.0,0.0,0.0,0.0,0.0,0.0,1.8975085020065308,3.7950170040130615,0.9450717568397522,0.0,3.780287027359009,5.6704301834106445,0.0,0.0,0.0,4.523591995239258,2.261795997619629,2.261795997619629,0.0,5.080590724945068,1.6935303211212158,1.6935303211212158,1,2008-04-29,2021
0.0,0.0,0.0,15.606013298034668,0.0,0.0,0.0,12.678894996643066,10.565744400024414,0.0,0.0,14.061369895935059,4.6871232986450195,9.374246597290039,0.0,0.0,5.401607513427734,0.0,10.803215026855469,8.528063774108887,2.8426878452301025,14.213438987731934,11.37075138092041,11.37075138092041,0.0,0.0,0.0,2.9573421478271484,5.914684295654297,8.872026443481445,5.726467132568359,0.0,0.0,0.0,5.726467132568359,12.321805953979492,3.080451488494873,0.0,3.080451488494873,0.0,0.0,0.0,0.0,0.0,6.9631147384643555,6.230252265930176,0.0,6.230252265930176,6.230252265930176,0.0,0.0,0.0,9.067465782165527,0.0,2.266866445541382,2.244938373565674,4.489876747131348,0.0,4.489876747131348,0.0,1,2008-04-30,2033
0.0,0.0,0.0,15.606013298034668,0.0,0.0,0.0,12.678894996643066,10.565744400024414,0.0,0.0,14.061369895935059,4.6871232986450195,9.374246597290039,0.0,0.0,5.401607513427734,0.0,10.803215026855469,8.528063774108887,2.8426878452301025,14.213438987731934,11.37075138092041,11.37075138092041,0.0,0.0,0.0,2.9573421478271484,5.914684295654297,8.872026443481445,5.726467132568359,0.0,0.0,0.0,5.726467132568359,12.321805953979492,3.080451488494873,0.0,3.080451488494873,0.0,0.0,0.0,0.0,0.0,6.9631147384643555,6.230252265930176,0.0,6.230252265930176,6.230252265930176,0.0,0.0,0.0,9.067465782165527,0.0,2.266866445541382,2.244938373565674,4.489876747131348,0.0,4.489876747131348,0.0,1,2008-04-30,2035
6.359297752380371,0.0,0.0,12.718595504760742,0.0,0.0,0.0,0.0,0.0,22.969724655151367,0.0,0.0,0.0,0.0,0.0,0.0,7.060779571533203,7.060779571533203,14.121559143066406,11.414763450622559,0.0,14.268454551696777,2.8536908626556396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.247182846069336,1.8363804817199707,0.0,0.0,5.509141445159912,0.9181902408599854,1.5710383653640747,1.0473588705062866,2.6183972358703613,2.6183972358703613,0.0,0.0,2.2511560916900635,2.2511560916900635,0.0,0.0,0.0,2.695115089416504,2.695115089416504,0.0,0.0,4.838687896728516,4.838687896728516,0.0,0.0,0.0,1,2008-04-30,2014
0.0,0.0,0.0,0.0,0.0,2.667602300643921,6.669005870819092,2.667602300643921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909688711166382,0.0,5.819377422332764,2.7795958518981934,0.0,6.948989391326904,6.948989391326904,2.7795958518981934,0.0,0.0,0.0,2.417667865753174,14.50600814819336,2.417667865753174,5.270910263061523,0.0,0.0,5.270910263061523,5.270910263061523,7.387016296386719,3.6935081481933594,0.0,0.0,0.0,0.0,0.0,0.0,2.1045114994049072,4.2090229988098145,1.7069883346557617,0.0,6.827953338623047,5.120965003967285,0.0,0.0,1.8686416149139404,5.6059250831604,1.8686416149139404,0.0,5.744345188140869,5.744345188140869,0.0,0.0,0.0,0.0,1,2008-05-01,2026
0.0,0.0,0.0,0.0,0.0,0.9564299583435059,3.8257198333740234,4.782149791717529,0.0,0.0,7.336522579193115,4.891014575958252,4.891014575958252,0.0,0.0,0.0,0.0,3.1410000324249268,2.0227184295654297,2.0227184295654297,2.696958065032959,2.0227184295654297,0.6742395162582397,0.0,0.0,0.0,3.2311301231384277,2.1540865898132324,2.1540865898132324,3.703092098236084,0.0,0.0,7.406184196472168,3.703092098236084,3.9545247554779053,7.9090495109558105,0.0,0.0,0.0,0.0,0.0,0.0,3.383152484893799,1.6915762424468994,2.0645744800567627,0.0,8.25829792022705,2.0645744800567627,0.0,0.0,0.0,4.3692731857299805,0.0,2.1846365928649902,0.0,4.982823848724365,0.0,2.4914119243621826,0.0,0.0,1,2008-05-01,2018
0.0,0.0,12.840909957885742,0.0,0.0,0.0,0.0,0.0,22.807096481323242,0.0,0.0,0.0,0.0,0.0,5.577798843383789,11.155597686767578,0.0,11.155597686767578,10.971880912780762,2.7429702281951904,13.714852333068848,2.7429702281951904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.765097618103027,2.0062413215637207,0.0,0.0,5.015603065490723,1.0031206607818604,2.231330394744873,0.5578325986862183,2.7891628742218018,2.7891628742218018,0.0,0.0,1.954060435295105,2.6054139137268066,0.0,0.0,0.0,2.0772337913513184,3.1158509254455566,0.0,0.0,4.817615509033203,4.817615509033203,0.0,0.0,0.0,0.0,1,2008-05-01,2017
0.0,4.976042747497559,0.0,0.0,0.0,0.0,4.310469627380371,0.0,0.0,0.0,15.708111763000488,0.0,0.0,3.7873032093048096,3.7873032093048096,0.0,15.149212837219238,15.742039680480957,0.0,13.118367195129395,2.6236732006073,0.0,0.0,0.0,0.0,13.353245735168457,0.0,0.0,3.204948902130127,0.0,0.0,0.0,6.409897804260254,7.235798358917236,0.0,2.411932945251465,7.235798358917236,4.82386589050293,4.071160793304443,0.0,0.0,2.714107036590576,1.357053518295288,0.0,2.106975793838501,4.213951587677002,0.0,0.0,0.0,2.3996472358703613,1.1998236179351807,1.1998236179351807,0.0,0.0,7.644989967346191,0.0,0.0,0.0,0.0,0.0,1,2008-05-02,2019
0.0,3.8494691848754883,0.0,0.0,5.567920684814453,3.711947441101074,3.711947441101074,0.0,0.0,0.0,14.483940124511719,7.241970062255859,0.0,2.2267987728118896,4.453597545623779,0.0,4.453597545623779,6.5195465087890625,0.0,9.779319763183594,4.889659881591797,0.0,0.0,0.0,0.0,10.592686653137207,17.654478073120117,0.0,0.0,0.0,0.0,0.0,10.292506217956543,4.421230792999268,4.421230792999268,0.0,0.0,0.0,0.0,3.8623220920562744,0.0,3.8623220920562744,0.0,0.0,0.0,10.394413948059082,6.236649036407471,0.0,0.0,0.0,8.792576789855957,2.512164831161499,0.0,5.6276421546936035,16.88292694091797,0.0,0.0,0.0,0.0,0.0,1,2008-05-02,2056
3.6310391426086426,1.2103463411331177,3.9384067058563232,0.0,0.0,0.0,0.0,0.0,0.0,4.853664875030518,0.0,0.0,4.569494724273682,2.284747362136841,6.854242324829102,0.0,0.0,0.0,0.0,0.0,11.42078971862793,0.0,0.0,3.351607322692871,0.0,0.0,0.0,6.703214645385742,3.778937578201294,0.0,0.0,3.778937578201294,5.038583278656006,1.9202877283096313,0.6400959491729736,1.2801918983459473,0.6400959491729736,0.0,0.0,0.0,4.647950649261475,0.0,0.0,0.0,1.9427123069763184,0.0,1.9427123069763184,0.0,0.0,3.9506654739379883,0.0,0.0,0.0,0.0,0.0,17.874528884887695,0.0,0.0,0.0,0.0,1,2008-05-07,2022
